profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,Clusters,Anomalies
0,0.266900221867668,1,0.266900221867668,1,0,0,0,0.0,2.833213344056216,3.2188758248682006,0,1
0,0.1980512716489168,1,0.0,0,3,0,0,0.0,3.970291913552122,3.4339872044851463,0,1
1,0.0087003914404021,2,0.0075556030929808,0,0,0,0,3.5553480614894135,4.406719247264253,4.31748811353631,0,1
0,0.2083722354301376,0,0.0,0,0,0,1,2.0794415416798357,3.6888794541139363,4.204692619390966,0,1
0,0.045221530561668,2,0.0,0,0,0,0,0.0,3.9318256327243257,0.6931471805599453,0,-1
0,0.0,0,0.0,0,0,0,1,0.0,1.6094379124341003,4.406719247264253,0,1
1,0.1689117388397731,0,0.0,0,38,0,1,1.0986122886681098,2.1972245773362196,3.367295829986474,2,-1
0,0.2341667545349881,1,0.33,0,0,0,0,0.6931471805599453,3.8918202981106265,2.4849066497880004,0,1
0,0.1280803106203697,1,0.1280803106203697,0,0,0,0,0.6931471805599453,3.4339872044851463,6.481577129276431,0,1
0,0.2143108401764683,1,0.1591118852100906,0,57,0,1,1.3862943611198906,2.1972245773362196,3.871201010907891,2,-1
0,0.1143349378367865,1,0.0,0,0,0,0,2.6390573296152584,4.663439094112067,5.814130531825066,0,1
0,0.0903659105077287,1,0.0,0,0,0,0,0.0,4.736198448394496,5.680172609017068,0,1
0,0.3110131195414071,1,0.0,0,0,0,0,0.0,3.6109179126442243,3.6635616461296463,0,1
1,0.3516789939128158,1,0.0,0,0,0,1,0.0,3.091042453358316,3.7376696182833684,0,1
1,0.077951589371561,0,0.0,0,16,0,1,4.624972813284271,5.666426688112432,7.034387929915503,0,1
1,0.2234038680755402,1,0.147719811536486,0,0,0,0,1.0986122886681098,4.6913478822291435,4.8283137373023015,0,1
0,0.1319055044473815,1,0.0,0,0,0,0,0.0,3.970291913552122,3.9512437185814275,0,1
0,0.2251105753759394,1,0.1768260559285709,0,0,0,0,0.0,3.7612001156935624,4.634728988229636,0,1
1,0.2930307061715569,1,0.0618950228360592,0,0,0,0,0.6931471805599453,4.9344739331306915,6.173786103901937,0,1
0,0.4806960508112093,1,0.0,0,0,0,0,0.0,2.70805020110221,3.5263605246161616,0,1
1,0.2400879251813944,0,0.0,0,25,0,0,2.833213344056216,6.261491684321042,6.095824562432225,2,1
0,0.0786194480370297,1,0.0,0,0,0,0,0.0,3.332204510175204,4.1588830833596715,0,1
0,0.0,1,0.0,0,0,0,0,0.0,2.772588722239781,0.6931471805599453,0,1
0,0.4430374749690793,1,0.0,0,0,0,0,0.0,2.995732273553991,3.8066624897703196,0,1
0,0.0852101261172277,0,0.0,0,0,0,1,0.0,3.044522437723423,5.241747015059643,0,1
0,0.3370242202169691,1,0.0,0,0,0,0,0.0,1.791759469228055,1.6094379124341003,0,1
0,0.3714504714978003,1,0.0,0,0,0,0,0.0,3.2188758248682006,4.477336814478207,0,1
0,0.2691283082260622,1,0.0,0,0,0,0,1.6094379124341003,4.59511985013459,5.771441123130016,0,1
1,0.3477468717944619,1,0.2566527635309418,0,3,0,1,1.6094379124341003,5.288267030694535,5.2832037287379885,0,1
0,0.2640758462198102,1,0.0533173840217086,0,0,0,0,1.3862943611198906,5.0238805208462765,6.150602768446279,0,1
1,0.4250696074214896,1,0.1493039257851035,0,0,0,1,3.9889840465642745,4.709530201312334,5.099866427824199,0,1
0,0.2029175895703543,1,0.0,0,0,0,0,0.0,0.0,3.4011973816621555,0,1
0,0.1937951842237326,0,0.0,0,0,0,0,0.0,3.9889840465642745,4.356708826689592,0,1
0,0.2957046570509914,1,0.0,0,1,0,0,0.0,3.9889840465642745,3.4011973816621555,0,1
1,0.066630885228029,1,0.0499731639210217,0,37,0,0,0.6931471805599453,3.1354942159291497,3.258096538021482,2,-1
1,0.0853638804793557,1,0.0,0,0,0,0,4.174387269895637,6.516193076042964,7.991253929840199,0,1
0,0.1072954777404469,1,0.0998097467352994,0,0,0,0,2.1972245773362196,3.713572066704308,3.295836866004329,0,1
0,0.0001412962423763,1,0.0,0,0,0,1,0.0,0.0,5.181783550292085,0,-1
0,0.2391489842842572,1,0.0,0,0,0,0,0.6931471805599453,4.543294782270004,5.793013608384144,0,1
0,0.0749222665114679,1,0.0,0,0,0,0,0.0,3.784189633918261,3.828641396489095,0,1
1,0.5118535592017515,1,0.2245423725054733,0,0,0,0,3.9512437185814275,4.477336814478207,5.117993812416755,0,1
0,0.3489871459342514,1,0.0,0,0,0,0,0.0,3.9318256327243257,3.828641396489095,0,1
0,0.183253107468935,2,0.0383553015632654,0,0,0,0,0.0,3.970291913552122,4.844187086458591,0,1
0,0.1221885808065625,1,0.1221885808065625,1,0,0,1,0.0,3.4339872044851463,4.51085950651685,0,1
0,0.2542097414110493,1,0.0066821292238877,0,0,0,0,0.0,4.1588830833596715,4.110873864173311,0,1
0,0.4536619390900794,1,0.0751406649954368,0,0,0,0,0.6931471805599453,3.9318256327243257,4.897839799950911,0,1
0,0.4512438569140867,1,0.0,0,0,0,0,0.6931471805599453,2.833213344056216,3.258096538021482,0,1
0,0.0,3,0.0,0,6,0,0,0.6931471805599453,2.302585092994046,4.867534450455582,0,1
0,0.845064839472957,0,0.0,0,0,0,0,0.0,3.6635616461296463,4.219507705176107,0,1
0,0.4884267456680436,1,0.1490053712862882,0,0,0,0,1.0986122886681098,2.8903717578961645,2.9444389791664403,0,1
0,0.7211791353683668,1,0.2378420269298472,0,0,0,0,0.6931471805599453,3.9512437185814275,4.852030263919617,0,1
0,0.5685280850943795,0,0.3370561701887589,0,5,0,0,0.0,3.5263605246161616,3.8066624897703196,0,1
0,0.1680169232158274,1,0.0,0,0,0,0,0.0,3.784189633918261,4.127134385045092,0,1
0,0.4321546964681561,1,0.4257756057905456,0,0,0,0,0.0,1.791759469228055,2.833213344056216,0,1
0,0.0396870648251947,1,0.0,0,0,0,0,0.0,0.0,2.1972245773362196,0,1
1,0.3797096358543587,1,0.0,0,13,0,0,1.9459101490553132,5.0238805208462765,6.7357800142423265,0,1
1,0.6583821377140285,1,0.0,0,9,0,0,1.6094379124341003,4.290459441148391,5.111987788356544,0,1
0,0.0755716133489195,1,0.0,0,0,0,0,1.791759469228055,4.110873864173311,1.3862943611198906,0,1
0,0.1393201077575283,1,0.0,0,0,0,0,1.0986122886681098,4.672828834461906,4.74493212836325,0,1
0,0.4163991225980438,1,0.1038516999662901,0,0,0,0,0.0,3.2188758248682006,3.1780538303479458,0,1
0,0.3664305130684856,1,0.0,0,0,0,0,0.0,2.70805020110221,6.343880434126331,0,1
0,0.5925830090337261,1,0.2914237462359474,0,0,0,0,1.0986122886681098,3.8501476017100584,4.8283137373023015,0,1
0,0.4071068749093727,1,0.0,0,0,0,0,1.6094379124341003,5.459585514144159,6.091309882077698,0,1
0,0.4667017107639575,1,0.0,0,0,0,0,0.6931471805599453,2.833213344056216,3.1354942159291497,0,1
0,0.440116157753362,0,0.0,0,0,0,0,0.0,3.912023005428146,4.382026634673881,0,1
0,0.0732680588593485,1,0.0636275247989079,0,0,0,0,0.0,3.871201010907891,1.9459101490553132,0,1
0,0.1550375326467163,0,0.0,0,0,0,0,4.553876891600541,6.716594773520978,8.175829008714597,0,1
1,0.4086261556834106,3,0.0,0,46,0,0,3.1354942159291497,5.187385805840755,5.726847747587197,2,1
1,0.7025452788523552,1,0.243636802869112,0,6,0,0,2.0794415416798357,4.2626798770413155,5.111987788356544,0,1
0,0.2134137075883107,1,0.1853329565898487,0,0,0,1,0.0,1.9459101490553132,4.127134385045092,0,1
0,0.0016072167943029,2,0.0,0,0,0,0,2.6390573296152584,4.962844630259907,6.214608098422191,0,1
0,0.7847885487836443,1,0.7708280487858379,0,0,0,0,2.1972245773362196,4.430816798843313,5.484796933490655,0,1
0,0.1203127124927298,1,0.1804690687390947,0,0,0,0,0.0,3.9512437185814275,0.0,0,-1
0,0.4481499443914604,1,0.1086770766238325,0,0,0,0,0.0,3.871201010907891,2.3978952727983707,0,1
0,0.5141041163033718,1,0.0,0,0,0,0,0.0,3.912023005428146,4.406719247264253,0,1
1,0.0897708529249746,0,0.0,0,0,0,0,0.0,4.1588830833596715,5.056245805348308,0,1
1,0.3930414178384477,2,0.1003417132214576,0,0,0,0,2.833213344056216,4.442651256490317,6.582025138892826,0,1
0,0.4163054343907854,1,0.0,0,0,0,0,0.0,5.225746673713202,6.71174039505618,0,1
0,0.0220081738012893,1,0.0,0,0,0,0,0.6931471805599453,3.58351893845611,4.919980925828125,0,1
0,0.638147665597114,1,0.0274283990691519,0,0,0,0,0.0,3.4965075614664802,3.1780538303479458,0,1
0,0.1032454460659726,1,0.0,0,0,0,0,0.0,0.0,0.0,0,-1
0,0.4510301510460541,1,0.0,0,0,0,0,0.0,2.1972245773362196,2.833213344056216,0,1
0,0.4644653813184632,1,0.0,0,0,0,0,0.0,3.1780538303479458,3.1354942159291497,0,1
0,0.321514031460646,1,0.304542094381938,0,18,0,0,0.6931471805599453,4.02535169073515,5.723585101952381,0,1
0,0.0444158574099604,1,0.0,0,0,0,0,0.0,2.8903717578961645,3.8918202981106265,0,1
0,0.1667845904506894,1,0.0,0,0,0,0,0.0,2.833213344056216,3.2188758248682006,0,1
0,0.1553116867852357,1,0.0,0,0,0,0,0.0,2.772588722239781,0.6931471805599453,0,1
0,0.4870793371170468,2,0.0,0,0,0,0,0.0,4.343805421853684,4.9344739331306915,0,1
0,0.3984937190682576,1,0.0,0,0,0,0,0.0,3.044522437723423,3.7376696182833684,0,1
1,0.0,2,0.0,0,0,0,0,3.091042453358316,4.442651256490317,4.23410650459726,0,1
0,0.0744400783650438,1,0.0,0,0,0,0,0.0,0.6931471805599453,2.1972245773362196,0,1
0,0.0,1,0.0,0,0,0,0,0.0,3.8501476017100584,3.784189633918261,0,1
0,0.3553078522002707,1,0.0333603506276295,0,0,0,0,0.0,4.356708826689592,6.620073206530356,0,1
0,0.2621612663606422,1,0.0,0,0,0,0,1.3862943611198906,4.574710978503383,5.7745515455444085,0,1
0,0.1085702182739698,1,0.1085702182739698,0,0,0,1,0.6931471805599453,3.044522437723423,6.618738983517219,0,1
1,0.3186678095030028,0,0.0,0,35,0,1,1.6094379124341003,6.620073206530356,6.359573868672378,2,1
0,0.3347784042950033,1,0.085292198657149,0,0,0,0,0.0,2.833213344056216,0.0,0,-1
0,0.1311578917767002,1,0.0,0,0,0,0,0.0,3.7612001156935624,6.418364935936212,0,1
1,0.1848278023131566,1,0.0,0,0,0,0,2.70805020110221,5.8888779583328805,7.773594467360194,0,1
0,0.0836078661196882,3,0.0,0,0,0,0,4.718498871295094,4.77912349311153,6.620073206530356,0,1
0,0.1185191510809502,1,0.0,0,0,0,1,0.6931471805599453,3.6888794541139363,5.187385805840755,0,1
1,0.1133606814522043,0,0.0850205110891532,0,41,0,0,1.3862943611198906,3.258096538021482,3.6375861597263857,2,-1
0,0.2843886203641672,1,0.0,0,0,0,0,0.0,4.543294782270004,6.003887067106539,0,1
0,0.3941996520285407,1,0.0,0,0,0,0,1.791759469228055,3.6109179126442243,2.995732273553991,0,1
0,0.4238134778474758,1,0.3413265158138198,0,0,0,0,0.0,4.356708826689592,6.061456918928017,0,1
0,0.3438790685048903,1,0.0,0,29,0,0,2.0794415416798357,6.049733455231958,5.986452005284438,2,1
0,0.3766147100844818,1,0.0,0,0,0,0,0.0,1.9459101490553132,1.6094379124341003,0,1
0,0.2846077338959124,0,0.0,0,0,0,0,1.9459101490553132,6.806829360392176,6.257667587882639,0,1
0,0.4027131613638421,1,0.0,0,0,0,0,0.0,4.007333185232471,3.367295829986474,0,1
1,0.2837418656791211,1,0.0,0,0,0,0,2.5649493574615367,4.700480365792417,5.733341276897746,0,1
0,0.494048654482843,1,0.3947488127789791,0,31,0,0,2.4849066497880004,4.356708826689592,4.68213122712422,2,1
0,0.2589696028012253,2,0.0,0,0,0,0,2.995732273553991,4.23410650459726,6.519147287940395,0,1
1,0.1693607359798972,1,0.0987214719597945,0,0,0,1,1.0986122886681098,2.6390573296152584,4.653960350157523,0,1
0,0.2883285636601343,1,0.0,0,0,0,0,0.0,4.219507705176107,6.634633357861686,0,1
0,0.0977523490751205,1,0.0,0,43,0,1,2.6390573296152584,2.1972245773362196,3.912023005428146,2,-1
1,0.3165799224396917,1,0.0731970209766583,0,0,0,0,2.0794415416798357,5.030437921392435,6.226536669287466,0,1
0,0.2800909168213063,1,0.1648124840560556,0,0,0,0,1.791759469228055,3.784189633918261,2.70805020110221,0,1
0,0.1534415834823521,1,0.2140102018395731,0,0,0,0,2.6390573296152584,5.204006687076795,6.616065185132817,0,1
0,0.2526734841439599,1,0.2310153393239098,0,0,0,0,0.0,2.772588722239781,3.1780538303479458,0,1
1,0.4232025282621289,1,0.0950455621766835,0,0,0,0,1.9459101490553132,5.480638923341991,7.771488760117616,0,1
0,0.1916014281498993,1,0.0,0,0,0,0,0.0,3.8066624897703196,6.647688373563329,0,1
0,0.1650264390296222,1,0.1900304449432014,0,1,0,1,0.6931471805599453,2.3978952727983707,6.675823221634848,0,-1
1,0.4318037427526392,1,0.2276783370877552,0,0,0,0,3.5263605246161616,4.51085950651685,6.638567789166521,0,1
0,0.3358152640127102,0,0.0,0,0,0,0,0.0,3.4965075614664802,3.784189633918261,0,1
0,0.7533078017111196,1,0.7989012725573326,0,0,0,0,1.3862943611198906,4.02535169073515,4.174387269895637,0,1
1,0.326730245689616,1,0.0,0,24,0,0,2.5649493574615367,5.594711379601839,7.717796211013582,2,-1
0,0.3477710142606103,1,0.1345188431332864,0,0,0,1,0.0,0.0,3.4657359027997265,0,1
0,0.2582390481241244,1,0.1361624071927201,0,0,0,1,0.0,3.6375861597263857,6.70073110954781,0,1
0,0.4611324509761067,1,0.4858443627986661,0,0,0,0,0.6931471805599453,2.995732273553991,3.970291913552122,0,1
0,0.33,1,0.079811152816187,0,0,0,0,0.0,4.189654742026425,6.61338421837956,0,1
1,0.4281038081381028,0,0.0,0,0,0,1,0.0,2.9444389791664403,4.343805421853684,0,1
0,0.33,1,0.2709248029863462,0,1,0,0,1.0986122886681098,3.6375861597263857,6.6039438246004725,0,1
0,0.0717238709947173,0,0.0,0,0,0,1,0.0,2.4849066497880004,5.262690188904886,0,1
0,0.0591222738770867,0,0.0,0,0,0,0,0.0,3.7376696182833684,1.6094379124341003,0,1
0,0.2927919388722801,1,0.2494872550149479,0,0,0,0,0.0,2.772588722239781,3.2188758248682006,0,1
0,0.408534916387403,1,0.0,0,2,0,1,2.70805020110221,5.7899601708972535,7.177782416195197,0,1
0,0.4151642438821861,1,0.0,0,0,0,0,0.6931471805599453,2.5649493574615367,3.6109179126442243,0,1
0,0.0806738808804576,0,0.0,0,0,0,1,0.0,2.8903717578961645,5.247024072160486,0,1
1,0.3988506261504023,1,0.4,0,0,0,1,1.3862943611198906,4.812184355372417,5.030437921392435,0,1
0,0.27875711058185,1,0.0,0,0,0,1,0.6931471805599453,1.791759469228055,2.4849066497880004,0,1
0,0.0922133689473459,0,0.0,0,0,0,0,1.0986122886681098,4.882801922586371,5.752572638825633,0,1
0,0.4052053572941271,1,0.0746101212158221,0,0,0,0,0.6931471805599453,4.532599493153256,6.023447592961033,0,1
0,0.4361396337067369,1,0.1204743296639368,0,0,0,0,0.0,2.6390573296152584,3.332204510175204,0,1
0,0.2659286957638849,1,0.0,0,0,0,0,0.0,4.143134726391533,6.643789733147672,0,1
1,0.1915132369016357,0,0.0026282535659988,0,0,0,1,0.6931471805599453,1.0986122886681098,4.02535169073515,0,1
0,0.3060351155698556,1,0.0,0,0,0,0,0.0,3.828641396489095,4.5217885770490405,0,1
0,0.4524725679062215,1,0.1614411122400191,0,0,0,0,0.0,4.3694478524670215,6.63200177739563,0,1
0,0.2406760375731495,1,0.0,0,0,0,0,0.0,3.713572066704308,5.472270673671475,0,1
1,0.2437205622287205,1,0.0,0,0,0,0,4.6913478822291435,6.75343791859778,8.23403420769204,0,-1
0,0.0205975333727662,0,0.0,0,0,0,0,0.0,4.897839799950911,5.7430031878094825,0,1
0,0.4869719128992077,1,0.0,0,0,0,1,0.0,1.791759469228055,3.6109179126442243,0,1
1,0.0547666049048608,2,0.0,0,0,0,0,3.295836866004329,4.844187086458591,5.817111159963204,0,1
1,0.2235915438317125,1,0.0,0,0,0,0,1.6094379124341003,5.003946305945459,6.194405391104672,0,1
0,0.4900577569894364,1,0.3135759535020934,0,0,0,0,0.0,2.995732273553991,2.70805020110221,0,1
1,0.2976270240685895,0,0.0,0,9,0,1,1.9459101490553132,6.434546518787453,6.218600119691729,0,1
0,0.0,1,0.0,0,4,0,0,3.6635616461296463,5.308267697401205,6.883462586413092,0,1
1,0.5257448381572235,1,0.0,0,0,0,1,1.0986122886681098,2.3978952727983707,4.3694478524670215,0,1
0,0.6060062797082124,1,0.1127663681580562,0,0,0,0,0.0,3.9512437185814275,4.912654885736052,0,1
0,0.1180098255854615,1,0.0,0,0,0,0,0.0,4.6913478822291435,5.707110264748875,0,1
0,0.2454961949318285,1,0.257085374446296,0,0,0,1,1.3862943611198906,3.6375861597263857,6.556778356158042,0,1
0,0.4477913444145411,1,0.0,0,0,0,0,0.0,3.2188758248682006,3.8918202981106265,0,1
0,0.1470036358388914,1,0.0,0,0,0,0,0.0,3.1780538303479458,3.295836866004329,0,1
1,0.3043785439237021,1,0.0,0,0,0,0,2.4849066497880004,4.700480365792417,5.726847747587197,0,1
0,0.3385564361873521,1,0.0,0,0,0,0,1.6094379124341003,4.0943445622221,3.6109179126442243,0,1
1,0.6392658482211417,0,0.0,0,0,0,1,3.295836866004329,1.791759469228055,4.07753744390572,0,1
1,0.5334880422792049,1,0.0,0,0,0,1,1.3862943611198906,2.3978952727983707,4.382026634673881,0,1
0,0.0,1,0.0,0,0,0,0,2.4849066497880004,5.337538079701318,6.831953565565855,0,1
0,0.6394696936840124,0,0.0,0,0,0,1,0.0,1.6094379124341003,3.2188758248682006,0,1
0,0.1834612023796588,1,0.1572524591825647,0,0,0,0,0.0,4.330733340286331,0.0,0,-1
0,0.3192368696255022,1,0.1154608703187775,0,0,0,0,1.6094379124341003,4.709530201312334,4.59511985013459,0,1
0,0.1119193375005339,0,0.0,0,40,0,1,0.6931471805599453,2.70805020110221,3.784189633918261,2,-1
1,0.5427119315728492,1,0.4341695452582794,0,0,0,0,3.4965075614664802,5.111987788356544,6.38856140554563,0,1
0,0.3388782866657597,1,0.0,0,0,0,0,0.0,3.1354942159291497,3.7376696182833684,0,1
0,0.0,1,0.0,0,11,0,0,4.343805421853684,5.455321115357702,6.945051063725834,0,1
0,0.4835562556447824,1,0.2055468044402199,0,0,0,0,1.3862943611198906,2.9444389791664403,4.02535169073515,0,1
0,0.2994122150267247,1,0.3355086764025087,0,1,0,1,1.3862943611198906,3.295836866004329,6.583409222158765,0,1
0,0.2430637467945227,1,0.0,0,37,0,0,0.0,2.772588722239781,4.04305126783455,2,-1
0,0.3519191702014944,1,0.0,0,0,0,0,0.6931471805599453,4.6443908991413725,4.919980925828125,0,1
1,0.391625632505149,1,0.1768213364389673,0,0,0,1,0.0,2.995732273553991,4.418840607796598,0,1
0,0.2855624310663378,1,0.0,0,14,0,0,2.6390573296152584,4.983606621708336,6.742880635791903,0,1
0,0.2501460722228682,1,0.0,0,0,0,0,0.0,1.9459101490553132,4.04305126783455,0,1
0,0.2808422868625548,1,0.0,0,0,0,0,0.0,3.7376696182833684,1.6094379124341003,0,1
0,0.5484148291292786,1,0.0,0,0,0,0,0.0,3.912023005428146,3.044522437723423,0,1
1,0.1691684087513148,0,0.0,0,0,0,1,1.6094379124341003,1.3862943611198906,4.394449154672439,0,1
1,0.3986519713518986,1,0.2578958727110088,0,0,0,1,0.6931471805599453,4.143134726391533,6.598509028614515,0,1
0,0.3403568986100991,1,0.0,0,0,0,0,2.9444389791664403,5.267858159063328,6.706862336602747,0,1
1,0.3479881295800562,1,0.193313694561296,0,0,0,0,1.9459101490553132,4.77912349311153,7.193685818395112,0,1
1,0.0883034246118193,2,0.0,0,0,0,0,3.1780538303479458,4.77912349311153,5.793013608384144,0,1
0,0.2909486191697952,0,0.0,0,0,0,0,2.1972245773362196,4.718498871295094,5.723585101952381,0,1
1,0.0704673268309039,1,0.0534579720786167,0,0,0,0,3.258096538021482,6.18826412308259,7.7458682297922685,0,1
1,0.0,1,0.0,0,8,0,1,3.9512437185814275,5.700443573390687,6.88653164253051,0,1
0,0.4289644472882257,1,0.0,0,0,0,0,0.0,2.995732273553991,3.7612001156935624,0,1
0,0.0343403613610202,2,0.0,0,0,0,0,0.0,2.772588722239781,1.6094379124341003,0,1
0,0.3918590205207803,1,0.3770264173899727,0,0,0,0,0.6931471805599453,4.499809670330265,6.068425588244111,0,1
0,0.33,1,0.2618190520015815,0,1,0,0,1.0986122886681098,3.6635616461296463,6.6039438246004725,0,1
1,0.3166931070817501,1,0.0,0,0,0,1,0.0,3.1354942159291497,3.6635616461296463,0,1
0,0.2563086016796249,1,0.0974917930097367,0,0,0,0,1.3862943611198906,4.812184355372417,4.9344739331306915,0,1
0,0.4701401198292561,1,0.0,0,0,0,0,0.0,3.9512437185814275,2.8903717578961645,0,1
0,0.3098595700176564,1,0.0,0,6,0,0,3.091042453358316,5.170483995038151,6.720220155135295,0,1
0,0.4549878090560232,1,0.3447196082885331,0,0,0,0,1.0986122886681098,3.6635616461296463,2.995732273553991,0,1
1,0.1155837049603378,1,0.0,0,0,0,0,2.1972245773362196,4.983606621708336,6.20455776256869,0,1
0,0.4240860689391026,2,0.0,0,0,0,0,2.5649493574615367,4.454347296253507,6.169610732491456,0,1
1,0.1244207480902413,0,0.0,0,0,0,1,2.833213344056216,3.2188758248682006,3.6635616461296463,0,1
0,0.5863141251045545,1,0.0,0,0,0,0,2.1972245773362196,5.365976015021851,6.680854678790215,0,1
0,0.4793076317570936,1,0.2527258421991948,0,0,0,1,0.0,4.23410650459726,6.658011045870748,0,1
0,0.2634655918101091,1,0.0,0,0,0,0,0.0,1.791759469228055,2.1972245773362196,0,1
0,0.1482713065502985,1,0.0,0,0,0,0,2.0794415416798357,5.19295685089021,6.792344427470809,0,1
0,0.0616013423135617,1,0.0,0,16,0,0,0.6931471805599453,6.9411900550683745,6.212606095751519,0,1
0,0.2398166431113657,1,0.0,0,0,0,0,0.0,3.044522437723423,2.0794415416798357,0,1
0,0.4913874803567681,0,0.0,0,0,0,0,1.9459101490553132,4.77912349311153,5.5909869805108565,0,1
0,0.43,1,0.2350746596926941,0,0,0,0,1.791759469228055,4.356708826689592,6.118097198041348,0,1
0,0.3264263102884933,1,0.1825739634669562,0,0,0,0,0.0,4.430816798843313,6.0330862217988015,0,1
0,0.1442068803397996,1,0.0055353688681573,0,0,0,0,2.302585092994046,4.219507705176107,4.51085950651685,0,1
0,0.4,1,0.0,0,0,0,0,0.0,3.091042453358316,3.828641396489095,0,1
0,0.0819106367713047,1,0.0,0,0,0,0,0.0,2.833213344056216,0.0,0,-1
0,0.060515549972173,1,0.0,0,0,0,1,0.0,2.0794415416798357,4.543294782270004,0,1
0,0.0167181913979229,1,0.0,0,0,0,0,0.0,2.772588722239781,1.6094379124341003,0,1
0,0.5009627982548509,0,0.2019255965097017,0,3,0,0,0.0,3.4965075614664802,3.828641396489095,0,1
0,0.4329346644594442,1,0.0,0,0,0,0,0.0,3.9512437185814275,2.833213344056216,0,1
0,0.4692629145653909,1,0.1609460301096499,0,0,0,0,0.6931471805599453,3.8918202981106265,4.875197323201151,0,1
1,0.4919999961001414,2,0.0,0,21,0,1,2.5649493574615367,5.0689042022202315,5.7430031878094825,0,1
1,0.0893756304654746,2,0.0,0,13,0,0,1.3862943611198906,3.091042453358316,4.852030263919617,0,1
0,0.3574314777336534,1,0.1284409099688638,0,0,0,0,0.0,2.833213344056216,0.0,0,-1
0,0.0749143819691564,1,0.0749143819691564,0,0,0,1,0.0,0.0,3.7376696182833684,0,1
0,0.2283460868941634,1,0.0,0,0,0,0,0.0,4.02535169073515,3.8501476017100584,0,1
0,0.2835266046023473,1,0.1397680744771832,0,0,0,0,1.791759469228055,4.962844630259907,6.040254711277414,0,1
0,0.7200811767979929,1,0.2382995096675029,0,0,0,0,0.6931471805599453,3.9512437185814275,4.852030263919617,0,1
0,0.0713455488195795,1,0.0,0,0,0,0,0.0,2.772588722239781,3.7376696182833684,0,1
0,0.0807895727225437,1,0.0,0,0,0,1,0.6931471805599453,3.4011973816621555,5.170483995038151,0,1
0,0.2295940471587038,1,0.0,0,0,0,0,0.0,0.0,2.3978952727983707,0,1
1,0.232842964636266,1,0.0,0,0,0,1,2.302585092994046,0.0,3.1780538303479458,0,1
0,0.0843221750980617,1,0.0,0,0,0,0,0.0,5.768320995793772,7.8674885686991285,0,1
0,0.1341186007928996,1,0.0,0,0,0,0,0.0,2.833213344056216,3.258096538021482,0,1
1,0.3942123854071092,0,0.0,0,0,0,1,4.762173934797756,3.044522437723423,3.713572066704308,0,1
0,0.5340212863050549,1,0.0,0,1,0,1,0.0,4.04305126783455,5.905361848054571,0,1
0,0.2348637709526928,1,0.0,0,0,0,0,0.0,3.044522437723423,2.1972245773362196,0,1
0,0.1218404264820409,1,0.0,0,0,0,0,0.0,3.4011973816621555,4.1588830833596715,0,1
0,0.2806988950339871,1,0.0,0,0,0,0,0.0,2.772588722239781,0.0,0,-1
0,0.2663578113195866,1,0.0,0,0,0,0,0.0,0.0,2.4849066497880004,0,-1
0,0.6110034222105336,1,0.0,0,0,0,0,0.0,1.9459101490553132,2.6390573296152584,0,1
0,0.1570704451199389,1,0.0,0,0,0,0,0.0,1.6094379124341003,2.302585092994046,0,1
0,0.3786371903620762,1,0.0,0,0,0,0,0.6931471805599453,2.772588722239781,3.1354942159291497,0,1
0,0.369105061580749,1,0.0,0,2,0,0,1.9459101490553132,4.248495242049359,6.111467339502679,0,1
0,0.0293662922754397,1,0.0,0,0,0,0,1.3862943611198906,3.4011973816621555,4.060443010546419,0,1
1,0.2707975900332736,1,0.0,0,0,0,0,2.6390573296152584,4.709530201312334,5.736572297479192,0,1
0,0.3390051044088838,1,0.0,0,0,0,0,0.0,3.871201010907891,4.51085950651685,0,1
0,0.1773483360562737,1,0.0,0,0,0,0,0.0,0.0,0.0,0,-1
0,0.0062828111319159,1,0.0,0,0,0,0,0.0,2.833213344056216,3.258096538021482,0,1
0,0.5785981803033663,0,0.0,0,0,0,1,1.3862943611198906,3.6635616461296463,4.219507705176107,0,1
0,0.1748990428965924,1,0.0,0,12,0,0,1.791759469228055,4.406719247264253,6.754604099487962,0,1
0,0.3993796667749363,1,0.0,0,0,0,0,1.0986122886681098,4.584967478670572,6.013715156042802,0,1
0,0.5406765248739258,1,0.0,0,0,0,0,0.0,3.9318256327243257,3.1780538303479458,0,1
1,0.3812839276639549,0,0.0644664713797108,0,0,0,1,0.0,3.091042453358316,4.3694478524670215,0,1
0,0.0138551915401641,1,0.0159544629856435,0,0,0,1,0.0,0.0,6.684611727667927,0,-1
0,0.2811995514461498,1,0.0,0,10,0,0,4.189654742026425,5.3230099791384085,6.980075940561763,0,1
1,0.3454725742866503,0,0.2700313132347083,0,0,0,1,0.0,2.302585092994046,4.0943445622221,0,1
0,0.3582610306405482,1,0.0,0,0,0,0,0.0,3.8918202981106265,0.6931471805599453,0,-1
0,0.2367279327860316,1,0.1865441344279366,0,0,0,0,1.0986122886681098,3.871201010907891,6.555356891810665,0,1
0,0.535369631265054,1,0.0,0,0,0,0,0.0,3.970291913552122,3.7612001156935624,0,1
0,0.3285365874016913,1,0.0,0,0,0,0,0.0,2.302585092994046,2.9444389791664403,0,1
1,0.1486579285852964,1,0.0,0,0,0,0,2.6390573296152584,4.382026634673881,4.143134726391533,0,1
